id,title,type,author,author_id,publisher,image,date,link
248215,망할 작가 길들이기,웹툰,하치카와 큐,,"레진,봄툰",http://www.komacon.kr/archive_data/attach/360000/362726/4246.jpg,2016.10.06~2016.11.12,
248217,비밀,웹툰,오토모 메가네,,레진,http://www.komacon.kr/archive_data/attach/360000/362673/3402.jpg,2016.04.09~,해당 사이트 서비스 종료로 인한 정보 부재
248574,불순♡교제,웹툰,야시키 에이고,,"레진,봄툰",http://www.komacon.kr/archive_data/attach/360000/362727/4247.jpg,2016.09.22~2016.10.15,
248576,흠뻑 젖은 남자들 -Sport BL-,웹툰,Anthology,,봄툰,http://www.komacon.kr/archive_data/attach/360000/362728/4252.jpg,2016.08.23~2016.10.26,http://www.bomtoon.com/comic/ep_list/sport_bl/?p_id=bomcomics8282
297814,인디고 블루,웹툰,빙고,,"피너툰, 봄툰, 미스터블루,피너툰, 봄툰, 미스터블루, 코미카",http://www.komacon.kr/archive_data/attach/360000/362947/6688.jpg,2017.01.13~2017.07.14,http://www.peanutoon.com/comics.php?comics=1871
297815,뱀파이어의 밤,웹툰,,,피너툰,http://www.komacon.kr/archive_data/attach/360000/362948/6689.jpg,2017.05.05~,http://www.peanutoon.com/comics.php?comics=2139
297816,원조교제 아닌데요?,웹툰,,,피너툰,http://www.komacon.kr/archive_data/attach/360000/362949/6690.jpg,2017.06.02~,http://www.peanutoon.com/comics.php?comics=2207
297817,마녀의 발자국,웹툰,아르,,레진,http://www.komacon.kr/archive_data/attach/360000/362820/5203.jpg,2017.02.25~,http://www.lezhin.com/comic/trace_of_witch
297818,수화 [제3회 세계만화공모전 수상작],웹툰,커,,레진,http://www.komacon.kr/archive_data/attach/360000/362821/5206.jpg,2017.04.04~,http://www.lezhin.com/comic/3rd_manhwaking_sign
297819,남수가 기다리는 목욕탕 [제3회 세계만화공모전 수상작],웹툰,오이비누,,레진,http://www.komacon.kr/archive_data/attach/360000/362822/5207.jpg,2017.04.04~2017.04.04,http://www.lezhin.com/comic/3rd_manhwaking_his_bath
297820,십이월에 [제3회 세계만화공모전 수상작],웹툰,김온,,레진,http://www.komacon.kr/archive_data/attach/360000/362823/5208.jpg,2017.04.04~,http://www.lezhin.com/comic/3rd_manhwaking_december_rain
297821,달래야 [제3회 세계만화공모전 수상작],웹툰,춘애,,레진코믹스,http://www.komacon.kr/archive_data/attach/360000/362825/5214.jpg,2017.04.04~2017.04.04,http://www.lezhin.com/comic/3rd_manhwaking_dallae
297822,은석이와 정구,웹툰,존,,레진,http://www.komacon.kr/archive_data/attach/360000/362826/6385.jpg,2017.06.03~2018.04.28,http://www.lezhin.com/comic/seok_goo
297823,너와의 거리,웹툰,이하나,,레진코믹스,http://www.komacon.kr/archive_data/attach/360000/362827/6580.jpg,2017.07.04~,http://www.lezhin.com/comic/distance_with_you
297824,자기위로시간,웹툰,"AA MEDIA,아보카도",,레진,http://www.komacon.kr/archive_data/attach/360000/363170/4232.jpg,2016.11.27~2018.01.21,http://www.lezhin.com/comic/masterofmb
297825,시크릿 직박구리,웹툰,이현민,,레진,http://www.komacon.kr/archive_data/attach/360000/363171/4261.jpg,2016.12.01~,http://www.lezhin.com/comic/secret_folder
297826,무조건 만남,웹툰,"AA MEDIA,뇨즘",,레진,http://www.komacon.kr/archive_data/attach/360000/363172/4430.jpg,2017.02.17~,http://www.lezhin.com/comic/mujogun
297827,우리들은 고양이로소이다,웹툰,유키히로 유키,,레진,http://www.komacon.kr/archive_data/attach/360000/363173/4439.jpg,2017.02.23~,http://www.lezhin.com/comic/wagahaihanekodearu
297828,꼴데툰 2017,웹툰,샤다라빠,,레진코믹스,http://www.komacon.kr/archive_data/attach/360000/363174/4581.jpg,2017.03.31~2017.10.17,http://www.lezhin.com/comic/ggtoon2017
297829,마사토끼 극장,웹툰,마사토끼,,레진,http://www.komacon.kr/archive_data/attach/360000/363175/4582.jpg,2017.03.17~,http://www.lezhin.com/comic/masamana
297830,본투비,웹툰,"징징,붕붕",,레진,http://www.komacon.kr/archive_data/attach/360000/363176/4651.jpg,2017.03.20~,http://www.lezhin.com/comic/born_to_be
297831,"곤란해요, 여신님!",웹툰,"포도사태,다다무",,레진,http://www.komacon.kr/archive_data/attach/360000/363177/5131.jpg,2017. 5. 17. ~,http://www.lezhin.com/comic/plzgod
297832,데릴사위 마을부흥 대작전!,웹툰,"H.후나,최우연",,봄툰,http://www.komacon.kr/archive_data/attach/360000/363178/1880.jpg,2016.01.13~2017.03.15,http://www.bomtoon.com/comic/ep_list/dearil_ope
297834,대학만화 최강자들,웹툰,편집부,,레진코믹스,http://www.komacon.kr/archive_data/attach/360000/363181/1152.jpg,2014.01.16~2014.01.16,http://www.lezhin.com/comic/comic_king
297835,세계 만화 공모전 축전,웹툰,레진코믹스,,레진,http://www.komacon.kr/archive_data/attach/360000/363182/1159.jpg,2014.12.17~2014.12.17,http://www.lezhin.com/comic/1st_manhwaking
297836,사랑니 S,웹툰,윤,,레진,http://www.komacon.kr/archive_data/attach/360000/363183/2958.jpg,2016.02.09~,http://www.lezhin.com/comic/love_teeth_s
297838,레이디 스타더스트,웹툰,한경찰,,봄툰,http://www.komacon.kr/archive_data/attach/360000/363303/3921.jpg,2015.11.28~2016.08.20,http://www.bomtoon.com/comic/ep_list/lady_s_d
297839,"싫어요, 싫어요! 아앙! 좋아요오",웹툰,Hayate Matsuyama,,봄툰,http://www.komacon.kr/archive_data/attach/360000/363304/4399.jpg,2017.01.28~,
297840,누들누드,웹툰,양영순,,케이툰,http://www.komacon.kr/archive_data/attach/360000/363305/3304.jpg,2016.03.31~2016.10.27,https://www.myktoon.com/web/works/list.kt?worksseq=257
297841,대략적 난국,웹툰,고콜,,케이툰,http://www.komacon.kr/archive_data/attach/360000/363306/3349.jpg,2016.04.04~2018.01.01,http://webtoon.olleh.com/web/times_list.kt?webtoonseq=258
297842,해프닝 해프닝,웹툰,유령선,,케이툰,http://www.komacon.kr/archive_data/attach/360000/363307/4481.jpg,2017.03.25~,https://www.myktoon.com/web/works/list.kt?worksseq=6551
297843,본격 극한 5G!,웹툰,"마일로,",,케이툰,http://www.komacon.kr/archive_data/attach/360000/363309/6496.jpg,2017.06.23~2017.06.23,https://www.myktoon.com/web/times_list.kt?webtoonseq=7345
297844,성형의 법칙 [연재],웹툰,사카다 노리코,,코미카,http://www.komacon.kr/archive_data/attach/360000/363310/4916.jpg,2016.03.31~,http://www.comica.com/comic/episode/100041
297847,라이비쿠스 단편선,웹툰,라이비쿠스,,코미카,http://www.komacon.kr/archive_data/attach/360000/363313/4975.jpg,2016.03.31~,http://www.comica.com/anitoon/episode/100048
297848,종말종말너무해,웹툰,벚꽃소녀,,코미코,http://www.komacon.kr/archive_data/attach/360000/363314/5061.jpg,2015.07.17~2017.08.30,http://comico.kr/titles/160
297849,"[미즈]17세, 오늘부터 동거 시작합니다!",웹툰,"우로코,모모타 아코",,코미카,http://www.komacon.kr/archive_data/attach/360000/363315/4918.jpg,2016.10.21~,http://www.comica.com/webtoon/episode/100691
297850,순진한 그녀의 물에 젖은 수영복,웹툰,Yaminabe,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364092/11720.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967127&menuId=DP26003
297851,빠져드는 아내 친구,웹툰,Uramac,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364093/11721.jpg,2016-09-01~2016-09-01,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966722&menuId=DP26003
297852,섹기썰 시리즈,웹툰,jao,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364094/11724.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966348&menuId=DP26003
297853,아주머니의 몸으로 화목한 가정 붕괴,웹툰,Fonteyn,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364095/11728.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967461&menuId=DP26003
297854,신의선물,웹툰,"양파,멀덕",,원스토어,http://www.komacon.kr/archive_data/attach/360000/364096/11729.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966776&menuId=DP26003
297855,삵의발톱-이조대,웹툰,손영완,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364097/11731.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966506&menuId=DP26006
297856,죽어야 하는 남자,웹툰,백경,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364098/11733.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967422&menuId=DP26002
297857,도발 란제리 -이제 내가 질렸어?-,웹툰,Kina,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364099/11739.jpg,20160909~20160909,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966735&menuId=DP26002
297858,그 녀석의 버진,웹툰,Ryotaro,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364100/11742.jpg,2016.10.05~2016.10.05,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966786&menuId=DP26002
297860,울끈불끈 칠순 잔치,웹툰,Rio Aika,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364102/11749.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967282&menuId=DP26003
297861,실수하면 벌을 주겠어,웹툰,Niko,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364103/11751.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967484&menuId=DP26002
297862,"아니야, 난 느끼지 않았어",웹툰,Korosuke,,"탑코(탑툰),원스토어",http://www.komacon.kr/archive_data/attach/360000/364104/11754.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966987&menuId=DP26003
297863,벌거벗은섬,웹툰,멀덕,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364105/11756.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966761&menuId=DP26003
297864,불륜의 왕국,웹툰,NO LIMIT,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364106/11758.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966834&menuId=DP26003
297865,엉덩이가 근질거려,웹툰,MISARAGI,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364108/11764.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967588&menuId=DP26002
297866,세워라 신입사원! -몸으로 뛰는 영업부-,웹툰,IRIE,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364109/11767.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967091&menuId=DP26003
297867,고귀한 여자의 치욕 일지,웹툰,CRIMSON,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364110/11775.jpg,2017. 2. 20. ~,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967140&menuId=DP26003
297868,시크릿 오타쿠,웹툰,러브팩토리,,"탑코(탑툰),원스토어",http://www.komacon.kr/archive_data/attach/360000/364111/11778.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966835&menuId=DP26001
297908,무한 떡도전,웹툰,"D,강",,원스토어,http://www.komacon.kr/archive_data/attach/360000/364113/11786.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966313&menuId=DP26003
297909,섹시달콤 메이드,웹툰,UIP,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364114/11788.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966321&menuId=DP26003
297910,헬스트레이너 용식이,웹툰,병수씨,,"탑코(탑툰),원스토어",http://www.komacon.kr/archive_data/attach/360000/364115/11790.jpg,2014.10.15~2014.11.12,https://toptoon.com/comic/ep_list/milkshake2
297911,시간을 멈추고 탱글한 그녀를 츄릅♡,웹툰,Katana,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364116/11791.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966743&menuId=DP26003
297912,여친의 자취방,웹툰,병수씨,,"탑코(탑툰),원스토어",http://www.komacon.kr/archive_data/attach/360000/364117/11794.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966388&menuId=DP26003
297913,애니멀 플레이,웹툰,BENNY’S,,"탑코(탑툰),원스토어",http://www.komacon.kr/archive_data/attach/360000/364118/11801.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967604&menuId=DP26002
297914,짐승 셋방,웹툰,Uramac,,원스토어,http://www.komacon.kr/archive_data/attach/360000/364119/11803.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029967660&menuId=DP26003
297915,야화,웹툰,"케이(k),K,케이(k)",,"탑코(탑툰),원스토어",http://www.komacon.kr/archive_data/attach/360000/364120/11804.jpg,,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H029966454&menuId=DP26003
297916,음란한 여교수 채희,웹툰,거불,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364188/9962.jpg,해당정보부재,http://www.anytoon.co.kr/webtoon.htm?ind=564&ct01=완결&ct02=&ctMenu=&day=&genre=
297918,아빠는 쓰레기 시즌1,웹툰,최익규,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364190/9964.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=1262&ct01=완결&ct02=&ctMenu=&day=&genre=
297919,부도덕한 수영부,웹툰,코이,,"애니툰,와우코믹스,조이코믹스,무툰,원스토어",http://www.komacon.kr/archive_data/attach/360000/364191/9965.jpg,2017-04-05~2017-07-22,http://www.anytoon.co.kr/webtoon.htm?ind=556&ct01=연재&ct02=&ctMenu=&day=4&genre=
297920,썸앤썰 시즌1&2,웹툰,페이퍼 멘탈,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364192/9966.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=140&ct01=완결&ct02=&ctMenu=&day=&genre=
297921,에스어필툰,웹툰,어필,,"애니툰,조이코믹스",http://www.komacon.kr/archive_data/attach/360000/364193/9967.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=685&ct01=완결&ct02=&ctMenu=&day=&genre=
297923,벌거벗은 신데렐라,웹툰,유줄기,,"탑코(탑툰),애니툰,와우코믹스,조이코믹스,무툰,원스토어",http://www.komacon.kr/archive_data/attach/360000/364195/9969.jpg,2017-06-03~2017-02-19,http://www.anytoon.co.kr/webtoon.htm?ind=553&ct01=연재&ct02=&ctMenu=&day=4&genre=
297924,픽업 아티스트,웹툰,슬립퍼,,"애니툰,와우코믹스,조이코믹스,무툰",http://www.komacon.kr/archive_data/attach/360000/364196/9970.jpg,2017.07.04~2017.11.28,http://www.anytoon.co.kr/webtoon.htm?ind=557&ct01=완결&ct02=&ctMenu=&day=&genre=
297925,응툰 - 응응하라,웹툰,단비코믹스,,애니툰,http://www.komacon.kr/archive_data/attach/360000/364197/9971.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=753&ct01=연재&ct02=&ctMenu=&day=4&genre=
297926,색귀,웹툰,"SSENT,전설,강작가",,"애니툰,와우코믹스,조이코믹스,무툰,원스토어",http://www.komacon.kr/archive_data/attach/360000/364198/9972.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=608&ct01=완결&ct02=&ctMenu=&day=&genre=
297927,섹스노트,웹툰,한수,,"애니툰,와우코믹스,무툰",http://www.komacon.kr/archive_data/attach/360000/364199/9973.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=650&ct01=완결&ct02=&ctMenu=&day=&genre=
297929,옥탑방 루저스,웹툰,박산하,,"북큐브,애니툰,와우코믹스,조이코믹스,원스토어",http://www.komacon.kr/archive_data/attach/360000/364201/9976.jpg,2017-03-24~2016-09-22,http://www.anytoon.co.kr/webtoon.htm?ind=1416&ct01=완결&ct02=&ctMenu=&day=&genre=
297930,성인웹툰기획전 시즌1,웹툰,"river,뜨락에,J 외",,애니툰,http://www.komacon.kr/archive_data/attach/360000/364202/9977.jpg,,http://www.anytoon.co.kr/webtoon.htm?ind=719&ct01=완결&ct02=&ctMenu=&day=&genre=
298091,울프 인더 하우스,웹툰,박지연,,레진,http://www.komacon.kr/archive_data/attach/360000/362829/6640.jpg,2017.06.13~,http://www.lezhin.com/comic/wolf_inda_house
298092,안기고 싶은 남자,웹툰,Youhe Hino,,봄툰,http://www.komacon.kr/archive_data/attach/360000/362830/4546.jpg,2017.04.26~,
298093,꿈의 가장자리 스윗 베드룸,웹툰,Mebaru Kobato,,봄툰,http://www.komacon.kr/archive_data/attach/360000/362831/4555.jpg,2017.05.10~2017.05.24,http://www.bomtoon.com/comic/ep_list/Sw_bedroom
298094,센스제로,웹툰,"YD,Yining.Ba",,"봄툰,피너툰",http://www.komacon.kr/archive_data/attach/360000/362832/4505.jpg,2017.04.12~,http://www.peanutoon.com/toon/vol/2087
298096,거의 사랑해,웹툰,"별나래,이리나",,코미카,http://www.komacon.kr/archive_data/attach/360000/362834/4936.jpg,2016. 8. 4. ~,http://www.comica.com/comic/episode/100439
298097,A군과 B군,웹툰,미갑,,코미카,http://www.komacon.kr/archive_data/attach/360000/362835/4937.jpg,2017. 3. 19 ~ 2017. 8. 24.,http://www.comica.com/webtoon/episode/101045
298098,공심연인,웹툰,왕도(王桃),,코미카,http://www.komacon.kr/archive_data/attach/360000/362836/4945.jpg,2017.01.12. ~2018.07.12,http://www.comica.com/webtoon/episode/100949
298100,가정부를 부탁해,웹툰,건빵,,코미카,http://www.komacon.kr/archive_data/attach/360000/362838/4964.jpg,2017. 4. 1. ~ 2017. 10. 21.,http://www.comica.com/webtoon/episode/101078
298102,[페어리]미칠듯이 우는 것은 나의 차례,웹툰,쿠사비 케리,,코미카,http://www.komacon.kr/archive_data/attach/360000/362841/4989.jpg,2017.03.10~,http://www.comica.com/webtoon/episode/101030
298103,바로 그 회사,웹툰,"치라,딱정벌레",,레진,http://www.komacon.kr/archive_data/attach/360000/363184/2995.jpg,2016.02.13~2016.12.03,http://www.lezhin.com/comic/the_company
298104,엘에이 메이츠 L.A. Mates,웹툰,이그램,,레진,http://www.komacon.kr/archive_data/attach/360000/363185/3058.jpg,2015.04.16~2016.03.03,http://www.lezhin.com/comic/la_mates
298105,아랫가슴 세리자와 씨 (下乳セリザワさん) [제1회 세계만화공모전 수상작],웹툰,세리자와 유키코(芹沢 由紀子),,레진,http://www.komacon.kr/archive_data/attach/360000/363186/3099.jpg,2015.01.30~2015.03.03,http://www.lezhin.com/comic/1st_manhwaking_serizawa
298106,어디까지 해봤어?,웹툰,비비,,레진,http://www.komacon.kr/archive_data/attach/360000/363187/3118.jpg,2016.03.10~2017.01.29,http://www.lezhin.com/comic/have_you
298107,어쩌면 용사,웹툰,마사토끼,,레진,http://www.komacon.kr/archive_data/attach/360000/363188/3449.jpg,2016.04.17~2016.06.05,http://www.lezhin.com/comic/brave
298109,노라줘요 -우리 집 웰시코기 이야기-,웹툰,라쿠다,,레진코믹스,http://www.komacon.kr/archive_data/attach/360000/363190/4059.jpg,2016.10.11~2017.09.12,http://www.lezhin.com/comic/asondekure
